1263866738	20250918	202509	2025	2025.7068	NRU	NAURU	NRU								PLW	PALAU	PLW								1	040	040	04	1	1.0	8	1	8	2.31578947368421	1	Nauru	NR	NR		-0.533333	166.916667	NR	1	Palau	PS	PS		6	134	PS	1	Micronesia	FM	FM		5	152	FM	20250918141500	https://pina.com.fj/2023/02/15/pacific-island-leaders-expect-biden-visit-in-near-future/
1263866739	20250918	202509	2025	2025.7068	NRU	NAURU	NRU								PLW	PALAU	PLW								1	040	040	04	1	1.0	2	1	2	2.31578947368421	1	Palau	PS	PS		6	134	PS	1	Kiribati	KR	KR		-5	-170	KR	1	Micronesia	FM	FM		5	152	FM	20250918141500	https://pina.com.fj/2023/02/15/pacific-island-leaders-expect-biden-visit-in-near-future/
1263866740	20250918	202509	2025	2025.7068	OMN	OMANI	OMN								BUS	INVESTOR						BUS			0	042	042	04	1	1.9	2	1	2	3.86554621848739	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250918141500	https://www.arabnews.com/node/2615796/world
1263866741	20250918	202509	2025	2025.7068	OMN	OMANI	OMN								BUS	INVESTOR						BUS			0	042	042	04	1	1.9	2	1	2	3.86554621848739	1	Oman	MU	MU		21	57	MU	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	1	Oman	MU	MU		21	57	MU	20250918141500	https://www.arabnews.com/node/2615796/world
1263866742	20250918	202509	2025	2025.7068	OMNGOV	OMANI	OMN					GOV			BUS	INVESTOR						BUS			0	042	042	04	1	1.9	6	1	6	3.86554621848739	1	Oman	MU	MU		21	57	MU	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	1	Oman	MU	MU		21	57	MU	20250918141500	https://www.arabnews.com/node/2615796/world
1263866743	20250918	202509	2025	2025.7068	OPP	DETAINEE						OPP													1	084	084	08	2	7.0	5	1	5	-6.66666666666667	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	0								4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	20250918141500	https://africa.com/south-sudan-ensure-due-process-fair-trials-of-opposition/
1263866744	20250918	202509	2025	2025.7068	OPP	PRISONER						OPP													1	0841	084	08	2	7.0	10	1	10	-1.67597765363128	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	0								4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20250918141500	https://www.kyivpost.com/post/60402
1263866745	20250918	202509	2025	2025.7068	OPP	DETAINEE						OPP													0	173	173	17	4	-5.0	3	1	3	-6.66666666666667	5	Upper Nile, Wilayat A`ali an Nil, South Sudan	OD	OD07	37123	10	32.7	-1	0								5	Upper Nile, Wilayat A`ali an Nil, South Sudan	OD	OD07	37123	10	32.7	-1	20250918141500	https://africa.com/south-sudan-ensure-due-process-fair-trials-of-opposition/
1263866746	20250918	202509	2025	2025.7068	OPP	DETAINEE						OPP													0	173	173	17	4	-5.0	2	1	2	-6.66666666666667	5	Upper Nile, Wilayat A`ali an Nil, South Sudan	OD	OD07	37123	10	32.7	-1	0								4	Ulang, Gharb Darfur, Sudan	SU	SU47	37135	12.8667	22.3333	-15909	20250918141500	https://africa.com/south-sudan-ensure-due-process-fair-trials-of-opposition/
1263866747	20250918	202509	2025	2025.7068	OPP	THE OPPOSITION						OPP			JUD	HIGH COURT						JUD			1	020	020	02	1	3.0	10	1	10	-8.8888888888889	0								0								0								20250918141500	https://www.newsday.co.zw/local-news/article/200046181/polad-member-escapes-jail-term
1263866748	20250918	202509	2025	2025.7068	OPP	THE OPPOSITION						OPP			JUD	HIGH COURT						JUD			1	173	173	17	4	-5.0	10	1	10	-8.8888888888889	0								0								0								20250918141500	https://www.newsday.co.zw/local-news/article/200046181/polad-member-escapes-jail-term
1263866749	20250918	202509	2025	2025.7068	OPP	DEMONSTRATOR						OPP			NPL	KATHMANDU	NPL								1	042	042	04	1	1.9	8	1	8	-5.4249547920434	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	20250918141500	https://www.prokerala.com/news/articles/a1676269.html
1263866750	20250918	202509	2025	2025.7068	OPP	DEMONSTRATOR						OPP			NPL	KATHMANDU	NPL								1	042	042	04	1	1.9	2	1	2	-5.4249547920434	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20250918141500	https://www.prokerala.com/news/articles/a1676269.html
1263866751	20250918	202509	2025	2025.7068	OPP	ACTIVIST						OPP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-4.61997019374069	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20250918141500	https://www.montanakaimin.com/opinion/editorial/don-t-let-fear-steal-your-life/article_9e66495d-3422-4469-a281-0b88b6c21069.html
1263866752	20250918	202509	2025	2025.7068	PAK	PAKISTAN	PAK																		0	022	022	02	1	3.2	2	1	2	-1.32708821233411	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250918141500	https://www.firstpost.com/opinion/a-pr-lifeline-for-pakistan-why-india-has-nothing-to-fear-from-the-saudi-pact-13934936.html
1263866753	20250918	202509	2025	2025.7068	PAK	PAKISTAN	PAK																		0	022	022	02	1	3.2	2	1	2	-1.32708821233411	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250918141500	https://www.firstpost.com/opinion/a-pr-lifeline-for-pakistan-why-india-has-nothing-to-fear-from-the-saudi-pact-13934936.html
1263866754	20250918	202509	2025	2025.7068	PAK	PAKISTAN	PAK																		0	070	070	07	2	7.0	5	1	5	-8.72865275142315	4	Kotri, Sindh, Pakistan	PK	PK05	40400	27.1445	68.3698	-2766579	0								4	Kotri, Sindh, Pakistan	PK	PK05	40400	27.1445	68.3698	-2766579	20250918141500	https://www.arabnews.com/node/2615794/pakistan
1263866755	20250918	202509	2025	2025.7068	PAK	PAKISTAN	PAK								MOS	MUSLIM				MOS					0	010	010	01	1	0.0	8	1	8	-1.32708821233411	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250918141500	https://www.firstpost.com/opinion/a-pr-lifeline-for-pakistan-why-india-has-nothing-to-fear-from-the-saudi-pact-13934936.html
1263866756	20250918	202509	2025	2025.7068	PAK	PAKISTAN	PAK								MOS	MUSLIM				MOS					0	010	010	01	1	0.0	2	1	2	-1.32708821233411	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250918141500	https://www.firstpost.com/opinion/a-pr-lifeline-for-pakistan-why-india-has-nothing-to-fear-from-the-saudi-pact-13934936.html
1263866757	20250918	202509	2025	2025.7068	PAK	PAKISTAN	PAK								SAU	SAUDI ARABIA	SAU								0	050	050	05	1	3.5	2	1	2	-0.69735006973501	4	Balakot, North-West Frontier, Pakistan	PK	PK03	40350	34.8563	72.5701	9205744	4	Balakot, North-West Frontier, Pakistan	PK	PK03	40350	34.8563	72.5701	9205744	4	Balakot, North-West Frontier, Pakistan	PK	PK03	40350	34.8563	72.5701	9205744	20250918141500	https://indianexpress.com/article/explained/explained-global/saudi-arabia-pakistan-defence-pact-significance-10257728/lite/
1263866758	20250918	202509	2025	2025.7068	PAK	PAKISTAN	PAK								SAU	SAUDI ARABIA	SAU								1	051	051	05	1	3.4	2	1	2	-1.32708821233411	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250918141500	https://www.firstpost.com/opinion/a-pr-lifeline-for-pakistan-why-india-has-nothing-to-fear-from-the-saudi-pact-13934936.html
1263866759	20250918	202509	2025	2025.7068	PAK	PAKISTAN	PAK								SAU	SAUDI ARABIA	SAU								1	051	051	05	1	3.4	8	1	8	-1.32708821233411	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250918141500	https://www.firstpost.com/opinion/a-pr-lifeline-for-pakistan-why-india-has-nothing-to-fear-from-the-saudi-pact-13934936.html
1263866760	20250918	202509	2025	2025.7068	PAKMED	PAKISTAN	PAK					MED			PAK	PAKISTAN	PAK								1	040	040	04	1	1.0	1	1	1	-7.05882352941176	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250918141500	https://www.journalismpakistan.com/pmln-support-for-razi-dada-sparks-political-and-ethnic-divide
1263866761	20250918	202509	2025	2025.7068	PHL	PHILIPPINE	PHL								KOR	SOUTH KOREAN	KOR								1	084	084	08	2	7.0	5	1	5	0.79787234042553	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20250918141500	https://starmometer.com/new-filipino-korean-film-finding-santos-is-off-to-a-promising-journey/
1263866762	20250918	202509	2025	2025.7068	PLW	PALAU	PLW								FSM	FEDERATED STATES OF MICRONESIA	FSM								1	040	040	04	1	1.0	2	1	2	2.31578947368421	1	Kiribati	KR	KR		-5	-170	KR	1	Marshall Islands	RM	RM		10	167	RM	1	Micronesia	FM	FM		5	152	FM	20250918141500	https://pina.com.fj/2023/02/15/pacific-island-leaders-expect-biden-visit-in-near-future/
1263866763	20250918	202509	2025	2025.7068	PLW	PALAU	PLW								FSM	FEDERATED STATES OF MICRONESIA	FSM								1	040	040	04	1	1.0	8	1	8	2.31578947368421	1	Palau	PS	PS		6	134	PS	1	Micronesia	FM	FM		5	152	FM	1	Micronesia	FM	FM		5	152	FM	20250918141500	https://pina.com.fj/2023/02/15/pacific-island-leaders-expect-biden-visit-in-near-future/
1263866764	20250918	202509	2025	2025.7068	PLW	PALAU	PLW								GOV	PRESIDENT						GOV			1	100	100	10	3	-5.0	2	1	2	2.31578947368421	1	Kiribati	KR	KR		-5	-170	KR	1	Micronesia	FM	FM		5	152	FM	1	Micronesia	FM	FM		5	152	FM	20250918141500	https://pina.com.fj/2023/02/15/pacific-island-leaders-expect-biden-visit-in-near-future/
1263866765	20250918	202509	2025	2025.7068	PLW	PALAU	PLW								GOV	PRESIDENT						GOV			1	100	100	10	3	-5.0	8	1	8	2.31578947368421	1	Palau	PS	PS		6	134	PS	1	Micronesia	FM	FM		5	152	FM	1	Micronesia	FM	FM		5	152	FM	20250918141500	https://pina.com.fj/2023/02/15/pacific-island-leaders-expect-biden-visit-in-near-future/
1263866766	20250918	202509	2025	2025.7068	PLW	PALAU	PLW								KIR	KIRIBATI	KIR								1	040	040	04	1	1.0	2	1	2	2.31578947368421	1	Kiribati	KR	KR		-5	-170	KR	1	Kiribati	KR	KR		-5	-170	KR	1	Micronesia	FM	FM		5	152	FM	20250918141500	https://pina.com.fj/2023/02/15/pacific-island-leaders-expect-biden-visit-in-near-future/
1263866767	20250918	202509	2025	2025.7068	PLW	PALAU	PLW								KIR	KIRIBATI	KIR								1	040	040	04	1	1.0	8	1	8	2.31578947368421	1	Palau	PS	PS		6	134	PS	1	Kiribati	KR	KR		-5	-170	KR	1	Micronesia	FM	FM		5	152	FM	20250918141500	https://pina.com.fj/2023/02/15/pacific-island-leaders-expect-biden-visit-in-near-future/
1263866768	20250918	202509	2025	2025.7068	PLW	PALAU	PLW								MHL	MARSHALL ISLANDS	MHL								1	040	040	04	1	1.0	2	1	2	2.31578947368421	1	Kiribati	KR	KR		-5	-170	KR	1	Nauru	NR	NR		-0.533333	166.916667	NR	1	Micronesia	FM	FM		5	152	FM	20250918141500	https://pina.com.fj/2023/02/15/pacific-island-leaders-expect-biden-visit-in-near-future/
1263866769	20250918	202509	2025	2025.7068	PLW	PALAU	PLW								MHL	MARSHALL ISLANDS	MHL								1	040	040	04	1	1.0	8	1	8	2.31578947368421	1	Palau	PS	PS		6	134	PS	1	Marshall Islands	RM	RM		10	167	RM	1	Micronesia	FM	FM		5	152	FM	20250918141500	https://pina.com.fj/2023/02/15/pacific-island-leaders-expect-biden-visit-in-near-future/
1263866770	20250918	202509	2025	2025.7068	PLW	PALAU	PLW								NRU	NAURU	NRU								1	040	040	04	1	1.0	2	1	2	2.31578947368421	1	Kiribati	KR	KR		-5	-170	KR	1	Palau	PS	PS		6	134	PS	1	Micronesia	FM	FM		5	152	FM	20250918141500	https://pina.com.fj/2023/02/15/pacific-island-leaders-expect-biden-visit-in-near-future/
1263866771	20250918	202509	2025	2025.7068	PLW	PALAU	PLW								NRU	NAURU	NRU								1	040	040	04	1	1.0	8	1	8	2.31578947368421	1	Palau	PS	PS		6	134	PS	1	Nauru	NR	NR		-0.533333	166.916667	NR	1	Micronesia	FM	FM		5	152	FM	20250918141500	https://pina.com.fj/2023/02/15/pacific-island-leaders-expect-biden-visit-in-near-future/
1263866772	20250918	202509	2025	2025.7068	POL	POLAND	POL								CVL	ENGINEER						CVL			1	043	043	04	1	2.8	3	1	3	-4.91803278688525	1	Poland	PL	PL		52	20	PL	1	Ukraine	UP	UP		49	32	UP	1	Russia	RS	RS		60	100	RS	20250918141500	https://article.wn.com/view/2025/09/18/Ukraine_to_give_Polish_forces_drone_defence_training_after_i/
1263866773	20250918	202509	2025	2025.7068	POL	POLISH	POL								RUS	RUSSIAN	RUS								1	193	193	19	4	-10.0	1	1	1	-4.77707006369427	1	Poland	PL	PL		52	20	PL	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	Poland	PL	PL		52	20	PL	20250918141500	https://www.aljazeera.com/news/2025/9/18/ukraine-pledges-to-bolster-polish-drone-defence-with-training
1263866774	20250918	202509	2025	2025.7068	POL	POLISH	POL								UKR	UKRAINIAN	UKR								0	050	050	05	1	3.5	2	1	2	-4.63768115942029	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Barysaw, Minsk, Horad, Belarus	BO	BO05	39967	54.2198	28.5334	11476023	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20250918141500	https://www.newsday.com/news/nation/russia-ukraine-war-poland-drones-defense-kyiv-n11173
1263866775	20250918	202509	2025	2025.7068	POL	POLISH	POL								UKR	UKRAINIAN	UKR								0	057	057	05	1	8.0	1	1	1	-4.63768115942029	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Barysaw, Minsk, Horad, Belarus	BO	BO05	39967	54.2198	28.5334	11476023	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20250918141500	https://www.newsday.com/news/nation/russia-ukraine-war-poland-drones-defense-kyiv-n11173
1263866776	20250918	202509	2025	2025.7068	PSE	WEST BANK	PSE																		0	020	020	02	1	3.0	8	1	8	-4.76190476190476	4	Kiryat Arba, West Bank (general), West Bank	WE	WE00	18315	31.5284	35.119	-795853	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250918141500	https://www.dhakatribune.com/world/middle-east/391809/israel-seizes-roof-of-ibrahimi-mosque
1263866777	20250918	202509	2025	2025.7068	PSE	PALESTINIAN	PSE								GBR	LONDON	GBR								0	141	141	14	3	-6.5	1	1	1	-5.51816958277259	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250918141500	https://www.arabnews.com/node/2615799
1263866778	20250918	202509	2025	2025.7068	PSE	PALESTINIAN	PSE								GBR	LONDON	GBR								0	141	141	14	3	-6.5	1	1	1	-5.51816958277259	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250918141500	https://www.arabnews.com/node/2615799
1263866779	20250918	202509	2025	2025.7068	PSE	PALESTINIAN	PSE								IGOUNO	UNITED NATIONS		UNO				IGO			0	010	010	01	1	0.0	4	1	4	-6.36094674556213	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250918141500	https://dailycaller.com/2025/09/18/immigration-judge-orders-khalil-deported/
1263866780	20250918	202509	2025	2025.7068	PSE	PALESTINIAN	PSE								ISR	ISRAEL	ISR								1	030	030	03	1	4.0	2	1	2	2.79411764705883	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250918141500	https://americanisraelite.com/no-palestinian-state-says-netanyahu-at-celebratory-signing-of-key-e1-initiative/
1263866781	20250918	202509	2025	2025.7068	PSE	PALESTINIAN	PSE								ISR	ISRAEL	ISR								0	051	051	05	1	3.4	1	1	1	0.39880358923231	1	Ukraine	UP	UP		49	32	UP	4	Aylesbury, Buckinghamshire, United Kingdom	UK	UKB9	40097	51.8167	-0.8	-2588872	1	Ukraine	UP	UP		49	32	UP	20250918141500	https://www.pbs.org/newshour/politics/watch-live-trump-and-uk-prime-minister-starmer-hold-news-briefing-as-presidents-state-visit-ends
1263866782	20250918	202509	2025	2025.7068	PSE	GAZA	PSE								ISR	ISRAEL	ISR								0	203	203	20	4	-10.0	2	1	2	-5.51816958277259	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20250918141500	https://www.arabnews.com/node/2615799
1263866783	20250918	202509	2025	2025.7068	PSE	PALESTINIAN	PSE								ISRGOV	ISRAEL	ISR					GOV			1	193	193	19	4	-10.0	4	1	4	-3.44827586206896	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250918141500	https://www.bbc.com/news/articles/cr5qv0qmgmjo
1263866784	20250918	202509	2025	2025.7068	PSE	WEST BANK	PSE								JOR	JORDAN	JOR								1	043	043	04	1	2.8	10	1	10	-3.44827586206896	1	West Bank	WE	WE		31.666667	35.25	WE	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	20250918141500	https://www.bbc.com/news/articles/cr5qv0qmgmjo
1263866785	20250918	202509	2025	2025.7068	PSE	PALESTINIAN	PSE								USA	AMERICAN	USA								1	051	051	05	1	3.4	4	1	4	2.79411764705883	1	Israel	IS	IS		31.5	34.75	IS	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250918141500	https://americanisraelite.com/no-palestinian-state-says-netanyahu-at-celebratory-signing-of-key-e1-initiative/
1263866786	20250918	202509	2025	2025.7068	PSE	PALESTINIAN	PSE								USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	2.79411764705883	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250918141500	https://americanisraelite.com/no-palestinian-state-says-netanyahu-at-celebratory-signing-of-key-e1-initiative/
1263866787	20250918	202509	2025	2025.7068	PSE	WEST BANK	PSE								USAGOV	THE US	USA					GOV			0	043	043	04	1	2.8	1	1	1	-5.51816958277259	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250918141500	https://www.arabnews.com/node/2615799
1263866788	20250918	202509	2025	2025.7068	PSE	WEST BANK	PSE								USAGOV	THE US	USA					GOV			0	043	043	04	1	2.8	2	1	2	-5.51816958277259	1	West Bank	WE	WE		31.666667	35.25	WE	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250918141500	https://www.arabnews.com/node/2615799
1263866789	20250918	202509	2025	2025.7068	PSE	WEST BANK	PSE								USAGOV	THE US	USA					GOV			0	043	043	04	1	2.8	3	1	3	-5.51816958277259	1	West Bank	WE	WE		31.666667	35.25	WE	1	West Bank	WE	WE		31.666667	35.25	WE	1	West Bank	WE	WE		31.666667	35.25	WE	20250918141500	https://www.arabnews.com/node/2615799
1263866790	20250918	202509	2025	2025.7068	PSEGOV	GAZA	PSE					GOV			PSEREB	HAMAS	PSE					REB			0	050	050	05	1	3.5	2	1	2	-2.13953488372093	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250918141500	https://www.spectator.co.uk/article/the-final-act-of-israels-war-in-gaza-is-underway/
1263866791	20250918	202509	2025	2025.7068	PSEMED	PALESTINIAN	PSE					MED			ISRGOV	ISRAELI	ISR					GOV			1	193	193	19	4	-10.0	2	1	2	-3.44827586206896	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250918141500	https://www.bbc.com/news/articles/cr5qv0qmgmjo
1263866792	20250918	202509	2025	2025.7068	PSEOPP	PALESTINIAN	PSE					OPP			EDU	UNIVERSITY						EDU			1	040	040	04	1	1.0	1	1	1	-6.36094674556213	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250918141500	https://dailycaller.com/2025/09/18/immigration-judge-orders-khalil-deported/
1263866793	20250918	202509	2025	2025.7068	PSEOPP	PALESTINIAN	PSE					OPP			PSE	PALESTINIAN	PSE								0	010	010	01	1	0.0	2	1	2	-6.36094674556213	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250918141500	https://dailycaller.com/2025/09/18/immigration-judge-orders-khalil-deported/
1263866794	20250918	202509	2025	2025.7068	PSEREB	HAMAS	PSE					REB													0	110	110	11	3	-2.0	2	1	2	-6.36094674556213	1	Algeria	AG	AG		28	3	AG	0								1	Algeria	AG	AG		28	3	AG	20250918141500	https://dailycaller.com/2025/09/18/immigration-judge-orders-khalil-deported/
1263866795	20250918	202509	2025	2025.7068	PSEREB	HAMAS	PSE					REB													0	110	110	11	3	-2.0	8	1	8	-6.36094674556213	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20250918141500	https://dailycaller.com/2025/09/18/immigration-judge-orders-khalil-deported/
1263866796	20250918	202509	2025	2025.7068	PSEREB	HAMAS	PSE					REB			ISR	ISRAEL	ISR								1	052	052	05	1	3.5	5	1	5	-1.16788321167883	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250918141500	https://americanisraelite.com/in-israel-public-tributes-to-charlie-kirk-include-a-street-naming-a-mural-and-a-missile-in-gaza/
1263866797	20250918	202509	2025	2025.7068	PSEREB	HAMAS	PSE					REB			PSEGOV	GAZA	PSE					GOV			0	050	050	05	1	3.5	2	1	2	-2.13953488372093	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250918141500	https://www.spectator.co.uk/article/the-final-act-of-israels-war-in-gaza-is-underway/
1263866798	20250918	202509	2025	2025.7068	PSEREB	HAMAS	PSE					REB			QAT	QATAR	QAT								0	130	130	13	3	-4.4	1	1	1	-4.79735318444996	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250918141500	https://www.newsday.com/news/nation/israel-gaza-hamas-palestinians-poll-y80875
1263866799	20250918	202509	2025	2025.7068	PTY	POLITICAL PARTIES																			0	030	030	03	1	4.0	10	1	10	1.9108280254777	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20250918141500	https://www.dhakatribune.com/bangladesh/government-affairs/391811/heavy-metals-found-in-popular-tea-bags
1263866800	20250918	202509	2025	2025.7068	PTY	POLITICAL PARTIES																			1	046	046	04	1	7.0	10	1	10	1.9108280254777	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20250918141500	https://www.dhakatribune.com/bangladesh/government-affairs/391811/heavy-metals-found-in-popular-tea-bags
1263866801	20250918	202509	2025	2025.7068	QAT	QATAR	QAT																		1	111	111	11	3	-2.0	2	1	2	-4.45026178010471	1	Qatar	QA	QA		25.5	51.25	QA	0								1	Qatar	QA	QA		25.5	51.25	QA	20250918141500	https://www.mediaite.com/media/entertainment/anti-trump-pundit-mercilessly-satirizes-maga-charlie-kirk-reaction-with-jimmy-kimmel-rant/
1263866802	20250918	202509	2025	2025.7068	QAT	DOHA	QAT																		1	180	180	18	4	-9.0	2	1	2	-5.51816958277259	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250918141500	https://www.arabnews.com/node/2615799
1263866803	20250918	202509	2025	2025.7068	QAT	QATAR	QAT								CRM	GANG						CRM			1	190	190	19	4	-10.0	2	1	2	-4.45026178010471	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20250918141500	https://www.mediaite.com/media/entertainment/anti-trump-pundit-mercilessly-satirizes-maga-charlie-kirk-reaction-with-jimmy-kimmel-rant/
