1268422259	20251013	202510	2025	2025.7753	EGY	EGYPT	EGY								USA	UNITED STATES	USA								0	046	046	04	1	7.0	4	2	4	0.34246575342466	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	1	United States	US	US		39.828175	-98.5795	US	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	20251013233000	https://www.1090kaay.com/2025/10/13/gen-clark-to-newsmax-lots-of-work-left-in-mideast/
1268422260	20251013	202510	2025	2025.7753	EGY	EGYPT	EGY								USA	UNITED STATES	USA								0	046	046	04	1	7.0	4	2	4	0.34246575342466	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251013233000	https://www.1090kaay.com/2025/10/13/gen-clark-to-newsmax-lots-of-work-left-in-mideast/
1268422261	20251013	202510	2025	2025.7753	EGY	EGYPTIAN	EGY								USA	AMERICAN	USA								1	057	057	05	1	8.0	4	1	4	2.58620689655172	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	1	United States	US	US		39.828175	-98.5795	US	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	20251013233000	https://www.i24news.tv/en/news/israel-at-war/artc-trump-erdogan-and-the-emir-of-qatar-sign-gaza-ceasefire-agreement
1268422262	20251013	202510	2025	2025.7753	EGYGOV	EGYPT	EGY					GOV			ISR	ISRAEL	ISR								0	0871	087	08	2	9.0	1	1	1	0.26178010471205	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	20251013233000	https://www.thetimes-tribune.com/2025/10/13/trump-world-leaders-gaza-summit/
1268422263	20251013	202510	2025	2025.7753	EGYGOV	EGYPT	EGY					GOV			USAGOV	UNITED STATES	USA					GOV			1	057	057	05	1	8.0	1	1	1	2.58620689655172	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	20251013233000	https://www.i24news.tv/en/news/israel-at-war/artc-trump-erdogan-and-the-emir-of-qatar-sign-gaza-ceasefire-agreement
1268422264	20251013	202510	2025	2025.7753	EGYGOV	EGYPTIAN	EGY					GOV			USAGOV	AMERICAN	USA					GOV			1	057	057	05	1	8.0	2	1	2	2.58620689655172	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	1	United States	US	US		39.828175	-98.5795	US	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	20251013233000	https://www.i24news.tv/en/news/israel-at-war/artc-trump-erdogan-and-the-emir-of-qatar-sign-gaza-ceasefire-agreement
1268422265	20251013	202510	2025	2025.7753	ELI	ACTOR						ELI													0	020	020	02	1	3.0	12	3	12	4.75350858214805	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20251013233000	https://www.kare11.com/article/syndication/associatedpress/the-nobel-economics-prize-is-set-to-be-announced-monday/616-e55efad9-8d5a-4afd-9326-7279bdc08c5c
1268422266	20251013	202510	2025	2025.7753	ELI	ACTOR						ELI													0	020	020	02	1	3.0	6	1	6	5.05212510024058	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								1	Netherlands	NL	NL		52.5	5.75	NL	20251013233000	https://www.kare11.com/article/syndication/associatedpress/the-nobel-economics-prize-is-set-to-be-announced-monday/616-e55efad9-8d5a-4afd-9326-7279bdc08c5c
1268422267	20251013	202510	2025	2025.7753	ELI	ACTOR						ELI													0	020	020	02	1	3.0	12	2	12	4.60420032310178	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20251013233000	https://jg-tc.com/news/state-regional/education/article_499dabd9-3231-5ff9-9ab0-720768e356ac.html
1268422268	20251013	202510	2025	2025.7753	ELI	FIRST LADY						ELI			GOV	GOVERNOR						GOV			1	010	010	01	1	0.0	3	1	3	-3.20284697508897	3	Bucksnort, Tennessee, United States	US	USTN	TN081	35.8856	-87.6845	1314762	3	Bucksnort, Tennessee, United States	US	USTN	TN081	35.8856	-87.6845	1314762	3	Bucksnort, Tennessee, United States	US	USTN	TN081	35.8856	-87.6845	1314762	20251013233000	https://www.wgow.com/2025/10/13/governor-lee-speaks-on-explosion-government-shutdown-during-cleveland-visit/
1268422269	20251013	202510	2025	2025.7753	ELI	ACTOR						ELI			JUD	SUPREME COURT						JUD			1	051	051	05	1	3.4	5	1	5	1.44404332129964	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Karur, Karnataka, India	IN	IN19	17696	14.0167	74.9	-2099914	4	Karur, Karnataka, India	IN	IN19	17696	14.0167	74.9	-2099914	20251013233000	http://www.bignewsnetwork.com/news/278634881/tvk-chief-vijay-counsel-welcomes-sc-cbi-probe-order-into-karur-stampede-assures-full-cooperation
1268422270	20251013	202510	2025	2025.7753	ELI	ACTOR						ELI			JUD	SUPREME COURT						JUD			1	051	051	05	1	3.4	2	1	2	1.44404332129964	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20251013233000	http://www.bignewsnetwork.com/news/278634881/tvk-chief-vijay-counsel-welcomes-sc-cbi-probe-order-into-karur-stampede-assures-full-cooperation
1268422271	20251013	202510	2025	2025.7753	ELI	ACTOR						ELI			JUD	SUPREME COURT						JUD			1	090	090	09	2	-2.0	5	1	5	1.44404332129964	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Karur, Karnataka, India	IN	IN19	17696	14.0167	74.9	-2099914	4	Karur, Karnataka, India	IN	IN19	17696	14.0167	74.9	-2099914	20251013233000	http://www.bignewsnetwork.com/news/278634881/tvk-chief-vijay-counsel-welcomes-sc-cbi-probe-order-into-karur-stampede-assures-full-cooperation
1268422272	20251013	202510	2025	2025.7753	ELI	ACTOR						ELI			JUD	SUPREME COURT						JUD			1	090	090	09	2	-2.0	2	1	2	1.44404332129964	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Karur, Karnataka, India	IN	IN19	17696	14.0167	74.9	-2099914	20251013233000	http://www.bignewsnetwork.com/news/278634881/tvk-chief-vijay-counsel-welcomes-sc-cbi-probe-order-into-karur-stampede-assures-full-cooperation
1268422273	20251013	202510	2025	2025.7753	ESP	SPAIN	ESP								ESPAGR	SPAIN	ESP					AGR			0	043	043	04	1	2.8	2	1	2	-5.93939393939394	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20251013233000	https://www.mirror.co.uk/tv/tv-news/coronation-street-spoilers-tease-becky-36062569
1268422274	20251013	202510	2025	2025.7753	ESPAGR	SPAIN	ESP					AGR			ESP	SPAIN	ESP								0	020	020	02	1	3.0	2	1	2	-5.93939393939394	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20251013233000	https://www.mirror.co.uk/tv/tv-news/coronation-street-spoilers-tease-becky-36062569
1268422275	20251013	202510	2025	2025.7753	ESPAGR	SPAIN	ESP					AGR			ESP	SPAIN	ESP								0	042	042	04	1	1.9	2	1	2	-5.93939393939394	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20251013233000	https://www.mirror.co.uk/tv/tv-news/coronation-street-spoilers-tease-becky-36062569
1268422276	20251013	202510	2025	2025.7753	EUR	EUROPE	EUR																		0	020	020	02	1	3.0	8	2	8	4.60420032310178	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	0								2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20251013233000	https://jg-tc.com/news/state-regional/education/article_499dabd9-3231-5ff9-9ab0-720768e356ac.html
1268422277	20251013	202510	2025	2025.7753	EUR	EUROPEAN	EUR								AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	3	1	3	-2.43589743589744	4	Werribee, Western Australia, Australia	AS	AS08	5572	-31.7667	116.35	-1608857	4	Werribee, Western Australia, Australia	AS	AS08	5572	-31.7667	116.35	-1608857	4	Werribee, Western Australia, Australia	AS	AS08	5572	-31.7667	116.35	-1608857	20251013233000	https://www.theguardian.com/environment/2025/oct/14/red-fox-invasive-species-colonise-australia
1268422278	20251013	202510	2025	2025.7753	EUR	EUROPEAN	EUR								AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	7	1	7	-2.43589743589744	4	University Of Adelaide, South Australia, Australia	AS	AS05	5256	-34.9197	138.604	11377717	4	University Of Adelaide, South Australia, Australia	AS	AS05	5256	-34.9197	138.604	11377717	4	University Of Adelaide, South Australia, Australia	AS	AS05	5256	-34.9197	138.604	11377717	20251013233000	https://www.theguardian.com/environment/2025/oct/14/red-fox-invasive-species-colonise-australia
1268422279	20251013	202510	2025	2025.7753	EUR	EUROPEAN	EUR								GRC	GREECE	GRC								1	042	042	04	1	1.9	2	1	2	3.34261838440111	4	Kalabaka, Perifereia Thessalias, Greece	GR	GR64	16723	39.7044	21.6269	-818345	4	Kalabaka, Perifereia Thessalias, Greece	GR	GR64	16723	39.7044	21.6269	-818345	4	Kalabaka, Perifereia Thessalias, Greece	GR	GR64	16723	39.7044	21.6269	-818345	20251013233000	https://www.yahoo.com/lifestyle/articles/one-samantha-browns-favorite-greek-214500697.html
1268422280	20251013	202510	2025	2025.7753	FIN	FINN	FIN								COP	DEPUTY						COP			1	173	173	17	4	-5.0	5	1	5	-0.738916256157629	0								0								0								20251013233000	https://www.celebdirtylaundry.com/2025/the-bold-and-the-beautiful-spoilers-tuesday-october-14-katies-custody-plan-infuriates-luna-finn-supports-daughters-lockup/
1268422281	20251013	202510	2025	2025.7753	FRA	FRENCH	FRA								EGY	EGYPT	EGY								0	042	042	04	1	1.9	2	1	2	0.26178010471205	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251013233000	https://www.thetimes-tribune.com/2025/10/13/trump-world-leaders-gaza-summit/
