1267455227	20251008	202510	2025	2025.7616	CHN	CHINA	CHN								LKA	SRI LANKA	LKA								0	112	112	11	3	-2.0	8	1	8	-3.2171581769437	1	China	CH	CH		35	105	CH	4	Mattala, Southern, Sri Lanka	CE	CE34	25850	6.3525	81.1301	10772722	1	China	CH	CH		35	105	CH	20251008131500	https://www.straitstimes.com/asia/south-asia/sri-lanka-battles-wild-jumbos-to-save-white-elephant-airport
1267455228	20251008	202510	2025	2025.7616	CHN	CHINA	CHN								LKA	SRI LANKA	LKA								0	112	112	11	3	-2.0	2	1	2	-3.2171581769437	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20251008131500	https://www.straitstimes.com/asia/south-asia/sri-lanka-battles-wild-jumbos-to-save-white-elephant-airport
1267455229	20251008	202510	2025	2025.7616	CHN	CHINA	CHN								RUS	MOSCOW	RUS								0	046	046	04	1	7.0	8	1	8	-3.470715835141	1	China	CH	CH		35	105	CH	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20251008131500	https://www.express.co.uk/news/world/2118751/russia-sends-trump-warning-afghanistan-bagram-air-base
1267455230	20251008	202510	2025	2025.7616	CHN	CHINA	CHN								RUS	MOSCOW	RUS								0	046	046	04	1	7.0	2	1	2	-3.470715835141	1	China	CH	CH		35	105	CH	1	Kazakhstan	KZ	KZ		48	68	KZ	1	China	CH	CH		35	105	CH	20251008131500	https://www.express.co.uk/news/world/2118751/russia-sends-trump-warning-afghanistan-bagram-air-base
1267455231	20251008	202510	2025	2025.7616	CHN	CHINA	CHN								USAMED	REUTERS	USA					MED			1	010	010	01	1	0.0	3	1	3	-7.38916256157636	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20251008131500	https://www.rappler.com/technology/chinese-hackers-target-united-states-law-firms/
1267455232	20251008	202510	2025	2025.7616	CHNBUS	CHINA	CHN					BUS													1	043	043	04	1	2.8	2	1	2	5.10510510510511	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20251008131500	http://northcountrynow.com/stories/smoking-and-barbecuing-class-oct-11-to-honor-late-canton-community-member-reggie-sapp,327982
1267455233	20251008	202510	2025	2025.7616	CHNBUS	CHINESE	CHN					BUS													1	080	080	08	2	5.0	3	1	3	0.5420054200542	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20251008131500	https://www.sammobile.com/news/samsungs-oled-tv-offensive-against-its-chinese-rivals-is-working/
1267455234	20251008	202510	2025	2025.7616	CHNBUS	CHINESE	CHN					BUS													1	080	080	08	2	5.0	3	1	3	0.5420054200542	1	Switzerland	SZ	SZ		47	8	SZ	0								1	Switzerland	SZ	SZ		47	8	SZ	20251008131500	https://www.sammobile.com/news/samsungs-oled-tv-offensive-against-its-chinese-rivals-is-working/
1267455235	20251008	202510	2025	2025.7616	CHNBUS	CHINA	CHN					BUS			CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	2	1	2	5.10510510510511	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20251008131500	http://northcountrynow.com/stories/smoking-and-barbecuing-class-oct-11-to-honor-late-canton-community-member-reggie-sapp,327982
1267455236	20251008	202510	2025	2025.7616	CHNELI	CHINESE	CHN					ELI													1	020	020	02	1	3.0	6	1	6	-3.80047505938242	1	North Korea	KN	KN		40	127	KN	0								1	North Korea	KN	KN		40	127	KN	20251008131500	https://www.techradar.com/pro/security/openai-bans-chinese-north-korean-hacker-accounts-using-chatgpt-to-launch-surveillance
1267455237	20251008	202510	2025	2025.7616	CHNELI	CHINA	CHN					ELI													1	090	090	09	2	-2.0	2	1	2	-3.80047505938242	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20251008131500	https://www.techradar.com/pro/security/openai-bans-chinese-north-korean-hacker-accounts-using-chatgpt-to-launch-surveillance
1267455238	20251008	202510	2025	2025.7616	CHNELI	CHINESE	CHN					ELI													1	090	090	09	2	-2.0	4	1	4	-3.80047505938242	1	China	CH	CH		35	105	CH	0								1	North Korea	KN	KN		40	127	KN	20251008131500	https://www.techradar.com/pro/security/openai-bans-chinese-north-korean-hacker-accounts-using-chatgpt-to-launch-surveillance
1267455239	20251008	202510	2025	2025.7616	CHNGOV	CHINA	CHN					GOV			TWN	TAIWAN	TWN								0	080	080	08	2	5.0	8	1	8	-4.42890442890443	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251008131500	https://www.yahoo.com/news/articles/china-says-taiwan-president-prostituting-080326544.html
1267455240	20251008	202510	2025	2025.7616	CHR	CHRISTIAN				CHR					COP	POLICE						COP			1	100	100	10	3	-5.0	5	1	5	-2.34741784037559	4	Baillieston, Clarendon, Jamaica	JM	JM01	18423	18.1744	-77.435	-3750790	4	Baillieston, Clarendon, Jamaica	JM	JM01	18423	18.1744	-77.435	-3750790	4	Baillieston, Clarendon, Jamaica	JM	JM01	18423	18.1744	-77.435	-3750790	20251008131500	https://www.jamaicaobserver.com/2025/10/08/chilling-discovery/
1267455241	20251008	202510	2025	2025.7616	CHR	CHRISTIAN				CHR					DNK	COPENHAGEN	DNK								0	051	051	05	1	3.4	8	1	8	4.09276944065484	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20251008131500	https://aninews.in/news/national/general-news/indigo-launches-direct-flights-from-mumbai-to-copenhagen-enters-scandinavian-market20251008175934/
1267455242	20251008	202510	2025	2025.7616	CHR	CHRISTIAN				CHR					GOVAGR	DEPARTMENT OF AGRICULTURE						GOV	AGR		1	071	071	07	2	7.4	2	1	2	0	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20251008131500	https://www.northwestgeorgianews.com/rome/news/police_fire/floyd-county-jail-report-for-8-a-m-wednesday-oct-8/pdf_052bac7a-a8d1-403b-94ef-702f66ed17d2.html
1267455243	20251008	202510	2025	2025.7616	CHR	CHRISTIAN				CHR					GOVEDU	MINIST OF EDUCATION						GOV	EDU		0	051	051	05	1	3.4	1	1	1	-2.34741784037559	4	Baillieston, Clarendon, Jamaica	JM	JM01	18423	18.1744	-77.435	-3750790	4	Baillieston, Clarendon, Jamaica	JM	JM01	18423	18.1744	-77.435	-3750790	4	Baillieston, Clarendon, Jamaica	JM	JM01	18423	18.1744	-77.435	-3750790	20251008131500	https://www.jamaicaobserver.com/2025/10/08/chilling-discovery/
1267455244	20251008	202510	2025	2025.7616	CHR	CHRISTIAN				CHR					JAM	JAMAICA	JAM								0	051	051	05	1	3.4	1	1	1	-2.34741784037559	4	Baillieston, Clarendon, Jamaica	JM	JM01	18423	18.1744	-77.435	-3750790	4	Baillieston, Clarendon, Jamaica	JM	JM01	18423	18.1744	-77.435	-3750790	4	Baillieston, Clarendon, Jamaica	JM	JM01	18423	18.1744	-77.435	-3750790	20251008131500	https://www.jamaicaobserver.com/2025/10/08/chilling-discovery/
1267455245	20251008	202510	2025	2025.7616	CMRGOV	PAUL BIYA	CMR					GOV													1	013	013	01	1	0.4	10	1	10	3.2520325203252	4	Dschang, Ouest, Cameroon	CM	CM08	12512	5.44559	10.055	-3148498	0								4	Dschang, Ouest, Cameroon	CM	CM08	12512	5.44559	10.055	-3148498	20251008131500	https://www.cameroon-tribune.cm/article.html/73137/fr.html/communal-liberalism-launch-of-revised-edition-in
1267455246	20251008	202510	2025	2025.7616	CMRGOV	CAMEROON	CMR					GOV			LAB	EMPLOYEE						LAB			1	010	010	01	1	0.0	2	1	2	0.6578947368421	4	Limbe, Sud-Ouest, Cameroon	CM	CM09	18585	4.0242	9.2149	-3151541	4	Limbe, Sud-Ouest, Cameroon	CM	CM09	18585	4.0242	9.2149	-3151541	4	Limbe, Sud-Ouest, Cameroon	CM	CM09	18585	4.0242	9.2149	-3151541	20251008131500	https://www.cameroon-tribune.cm/article.html/73138/fr.html/cdc-pm-supervises-payment-of-salary
1267455247	20251008	202510	2025	2025.7616	CMRGOVDEV	LOUIS PAUL MOTAZE	CMR					GOV	DEV		LAB	EMPLOYEE						LAB			1	051	051	05	1	3.4	5	1	5	0.6578947368421	4	Limbe, Sud-Ouest, Cameroon	CM	CM09	18585	4.0242	9.2149	-3151541	4	Limbe, Sud-Ouest, Cameroon	CM	CM09	18585	4.0242	9.2149	-3151541	4	Limbe, Sud-Ouest, Cameroon	CM	CM09	18585	4.0242	9.2149	-3151541	20251008131500	https://www.cameroon-tribune.cm/article.html/73138/fr.html/cdc-pm-supervises-payment-of-salary
1267455248	20251008	202510	2025	2025.7616	COL	COLOMBIA	COL																		1	043	043	04	1	2.8	10	1	10	4.9163179916318	4	Bolivar, Valle del Cauca, Colombia	CO	CO29	18585	4.3387	-76.1834	-578504	0								4	Bolivar, Valle del Cauca, Colombia	CO	CO29	18585	4.3387	-76.1834	-578504	20251008131500	http://www.albuquerqueexpress.com/news/278624589/esgold-accelerates-expansion-plan-with-colombia-validation
1267455249	20251008	202510	2025	2025.7616	COL	COLOMBIA	COL								EDU	COLLEGE						EDU			1	042	042	04	1	1.9	2	1	2	1.61290322580645	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	20251008131500	https://975wcos.iheart.com/featured/morning-rush/content/2025-10-08-baker-starts-unique-ministry-to-help-homeless/
1267455250	20251008	202510	2025	2025.7616	COP	PRISON						COP													1	010	010	01	1	0.0	8	1	8	-9.66921119592879	4	Borjomi, Samtskhe-Javakhetis Mkhare, Georgia	GG	GG72	16515	41.8527	43.4128	-2326360	0								4	Borjomi, Samtskhe-Javakhetis Mkhare, Georgia	GG	GG72	16515	41.8527	43.4128	-2326360	20251008131500	https://dfwatch.net/watchdog-claims-180-cases-of-pressure-against-journalists-in-2025-64609/
1267455251	20251008	202510	2025	2025.7616	COP	PRISON						COP													1	010	010	01	1	0.0	2	1	2	-9.66921119592879	0		GG	GG			42	GG	0								0		GG	GG			42	GG	20251008131500	https://dfwatch.net/watchdog-claims-180-cases-of-pressure-against-journalists-in-2025-64609/
1267455252	20251008	202510	2025	2025.7616	COP	POLICE						COP													1	012	012	01	1	-0.4	3	1	3	-3.40909090909091	1	Poland	PL	PL		52	20	PL	0								1	Poland	PL	PL		52	20	PL	20251008131500	https://www.maltatoday.com.mt/news/court_and_police/137442/man_dies_while_swimming_in_ramla_lamra
1267455253	20251008	202510	2025	2025.7616	COP	POLICE						COP													0	043	043	04	1	2.8	5	1	5	-3.80434782608695	4	Atmakur, Andhra Pradesh, India	IN	IN02	17558	15.8833	78.5833	-2089303	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20251008131500	https://www.thehindu.com/news/national/andhra-pradesh/missing-girls-traced-in-hyderabad-handed-over-to-parents/article70136482.ece
1267455254	20251008	202510	2025	2025.7616	COP	POLICE						COP													1	060	060	06	2	6.0	8	2	8	-3.84667339430587	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	0								5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	20251008131500	https://www.indiatvnews.com/news/india/coldrif-cough-syrup-tragedy-madhya-pradesh-sit-probes-factory-linked-to-child-deaths-chhindwara-tamil-nadu-2025-10-08-1011860
1267455255	20251008	202510	2025	2025.7616	COP	POLICE PERSONNEL						COP													1	072	072	07	2	8.3	5	1	5	-14.1732283464567	4	Ogbona, Edo, Nigeria	NI	NI37	191257	7.1199	6.449	-2022085	0								4	Ogbona, Edo, Nigeria	NI	NI37	191257	7.1199	6.449	-2022085	20251008131500	https://www.nigerianeye.com/2025/10/angry-mob-lynches-three-suspected.html
1267455256	20251008	202510	2025	2025.7616	COP	POLICE						COP													1	073	073	07	2	7.4	3	1	3	-9.63855421686748	4	Lake Ontario, Canada (general), Canada	CA	CA00		43.6667	-78	-570661	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20251008131500	https://globalnews.ca/news/11469372/toronto-police-lake-ontario-boating-death/
1267455257	20251008	202510	2025	2025.7616	COP	POLICE						COP													1	090	090	09	2	-2.0	4	1	4	-5.6782334384858	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	0								5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	20251008131500	https://www.indiatvnews.com/news/india/coldrif-cough-syrup-tragedy-madhya-pradesh-sit-probes-factory-linked-to-child-deaths-chhindwara-tamil-nadu-2025-10-08-1011860
1267455258	20251008	202510	2025	2025.7616	COP	POLICE						COP													1	090	090	09	2	-2.0	2	1	2	-5.04201680672269	4	Ghotki, Sindh, Pakistan	PK	PK05	40404	28.006	69.3161	-2760941	0								4	Ghotki, Sindh, Pakistan	PK	PK05	40404	28.006	69.3161	-2760941	20251008131500	https://ianslive.in/pakistan-journalist-shot-dead-in-sindhs-mirpur-mathelo--20251008170809
1267455259	20251008	202510	2025	2025.7616	COP	POLICE						COP													0	190	190	19	4	-10.0	10	1	10	-6.75675675675675	1	Indonesia	ID	ID		-5	120	ID	0								1	Indonesia	ID	ID		-5	120	ID	20251008131500	https://www.pbcommercial.com/news/2025/oct/08/gen-z-takes-action-against-corruption/
1267455260	20251008	202510	2025	2025.7616	COP	SECURITY FORCE						COP													1	190	190	19	4	-10.0	10	1	10	-6.75675675675675	1	Madagascar	MA	MA		-20	47	MA	0								1	Morocco	MO	MO		32	-5	MO	20251008131500	https://www.pbcommercial.com/news/2025/oct/08/gen-z-takes-action-against-corruption/
1267455261	20251008	202510	2025	2025.7616	COP	POLICE						COP			BUS	COMPANY						BUS			1	173	173	17	4	-5.0	5	1	5	-3.01204819277108	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	20251008131500	https://www.ibtimes.co.in/madhya-pradesh-cough-syrup-tragedy-chhindwara-cmho-removed-amid-public-outrage-890374
1267455262	20251008	202510	2025	2025.7616	COP	POLICE						COP			CAN	TORONTO	CAN								1	073	073	07	2	7.4	7	1	7	-9.63855421686748	4	Lake Ontario, Canada (general), Canada	CA	CA00		43.6667	-78	-570661	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20251008131500	https://globalnews.ca/news/11469372/toronto-police-lake-ontario-boating-death/
1267455263	20251008	202510	2025	2025.7616	COP	DETECTIVE						COP			CRM	MAFIA						CRM			0	010	010	01	1	0.0	10	1	10	-5.28109028960818	0								0								0								20251008131500	https://kimatv.com/news/nation-world/amazon-contractor-accused-everett-usps-postal-worker-shooting-claims-self-defense-police-investigation-assault-public-safety-crime
1267455264	20251008	202510	2025	2025.7616	COP	POLICE						COP			CVL	COMMUNITY						CVL			1	043	043	04	1	2.8	6	1	6	1.84331797235023	3	Black Mountain, North Carolina, United States	US	USNC	NC021	35.6179	-82.3212	1019196	3	Black Mountain, North Carolina, United States	US	USNC		35.6179	-82.3212	1019196	3	Black Mountain, North Carolina, United States	US	USNC		35.6179	-82.3212	1019196	20251008131500	https://wlos.com/news/local/woodfin-hosts-national-night-out-community-bonding-craft-bounce-house-black-mountain-canton
1267455265	20251008	202510	2025	2025.7616	COP	POLICE						COP			CVL	COMMUNITY						CVL			1	043	043	04	1	2.8	4	1	4	1.84331797235023	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20251008131500	https://wlos.com/news/local/woodfin-hosts-national-night-out-community-bonding-craft-bounce-house-black-mountain-canton
1267455266	20251008	202510	2025	2025.7616	COP	POLICE						COP			CVL	VILLAGE						CVL			1	090	090	09	2	-2.0	2	1	2	-10.5042016806723	4	Burgersfort, Mpumalanga, South Africa	SF	SF07	77355	-24.6755	30.3288	-1216621	4	Burgersfort, Mpumalanga, South Africa	SF	SF07	77355	-24.6755	30.3288	-1216621	4	Burgersfort, Mpumalanga, South Africa	SF	SF07	77355	-24.6755	30.3288	-1216621	20251008131500	https://www.saps.gov.za/newsroom/msspeechdetail.php?nid=64364
1267455267	20251008	202510	2025	2025.7616	COP	BORDER PATROL AGENT						COP			CVL	CITIZEN						CVL			1	124	124	12	3	-4.0	10	1	10	-4.32330827067669	3	Cayuga County, New York, United States	US	USNY	NY011	42.9667	-76.583	974104	3	Cayuga County, New York, United States	US	USNY		42.9667	-76.583	974104	3	Cayuga County, New York, United States	US	USNY		42.9667	-76.583	974104	20251008131500	https://auburnpub.com/news/local/article_98635451-5f43-42f1-9916-6933d58a2cfd.html
1267455268	20251008	202510	2025	2025.7616	COP	LAW ENFORCEMENT AGENCIES						COP			EDUCOP	UNIVERSITY						EDU	COP		0	060	060	06	2	6.0	1	1	1	-1.91226096737908	3	Montana State University, Montana, United States	US	USMT	MT031	45.6697	-111.053	806788	3	Montana State University, Montana, United States	US	USMT		45.6697	-111.053	806788	3	Montana State University, Montana, United States	US	USMT		45.6697	-111.053	806788	20251008131500	https://helenair.com/news/state-regional/government-politics/article_f49ad4fa-51d0-4ae5-a85b-610cf16cb1b3.html
1267455269	20251008	202510	2025	2025.7616	COP	LAW ENFORCEMENT AGENCIES						COP			EDUCOP	UNIVERSITY						EDU	COP		0	060	060	06	2	6.0	4	1	4	-1.91226096737908	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20251008131500	https://helenair.com/news/state-regional/government-politics/article_f49ad4fa-51d0-4ae5-a85b-610cf16cb1b3.html
1267455270	20251008	202510	2025	2025.7616	COP	SECURITY FORCE						COP			GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	5	1	5	-6.75675675675675	1	Madagascar	MA	MA		-20	47	MA	1	Madagascar	MA	MA		-20	47	MA	1	Madagascar	MA	MA		-20	47	MA	20251008131500	https://www.pbcommercial.com/news/2025/oct/08/gen-z-takes-action-against-corruption/
1267455271	20251008	202510	2025	2025.7616	COP	POLICE						COP			IGOUNO	UNITED NATIONS		UNO				IGO			1	040	040	04	1	1.0	10	1	10	-6.75675675675675	1	Madagascar	MA	MA		-20	47	MA	1	Madagascar	MA	MA		-20	47	MA	1	Madagascar	MA	MA		-20	47	MA	20251008131500	https://www.pbcommercial.com/news/2025/oct/08/gen-z-takes-action-against-corruption/
1267455272	20251008	202510	2025	2025.7616	COP	POLICE						COP			IND	TAMIL NADU	IND								1	060	060	06	2	6.0	2	1	2	-2.01511335012594	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	20251008131500	https://www.thehindu.com/news/cities/chennai/madhya-pradesh-sit-conducts-probe-at-factory-registered-address-of-cough-syrup-maker-in-tamil-nadu/article70139294.ece
1267455273	20251008	202510	2025	2025.7616	COP	POLICE						COP			IND	TAMIL NADU	IND								1	060	060	06	2	6.0	2	1	2	-2.01511335012594	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	20251008131500	https://www.thehindu.com/news/cities/chennai/madhya-pradesh-sit-conducts-probe-at-factory-registered-address-of-cough-syrup-maker-in-tamil-nadu/article70139294.ece
1267455274	20251008	202510	2025	2025.7616	COP	POLICE						COP			INDCOP	TAMIL NADU	IND					COP			1	060	060	06	2	6.0	2	1	2	-2.01511335012594	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	20251008131500	https://www.thehindu.com/news/cities/chennai/madhya-pradesh-sit-conducts-probe-at-factory-registered-address-of-cough-syrup-maker-in-tamil-nadu/article70139294.ece
1267455275	20251008	202510	2025	2025.7616	COP	DETECTIVE						COP			LAB	WORKER						LAB			1	112	112	11	3	-2.0	5	1	5	-5.28109028960818	0								0								0								20251008131500	https://kimatv.com/news/nation-world/amazon-contractor-accused-everett-usps-postal-worker-shooting-claims-self-defense-police-investigation-assault-public-safety-crime
1267455276	20251008	202510	2025	2025.7616	COP	POLICE						COP			MYS	MALAYSIA	MYS								1	043	043	04	1	2.8	8	1	8	1.79211469534051	4	Cheras, Malaysia (general), Malaysia	MY	MY00	18585	3.05	101.767	-2360826	4	Cheras, Malaysia (general), Malaysia	MY	MY00	18585	3.05	101.767	-2360826	4	Cheras, Malaysia (general), Malaysia	MY	MY00	18585	3.05	101.767	-2360826	20251008131500	https://thesun.my/malaysia-news/police-deploy-140-personnel-for-gaza-solidarity-rally-at-bukit-jalil-LB15055086
1267455277	20251008	202510	2025	2025.7616	COP	BORDER PATROL						COP			OPP	DEMONSTRATOR						OPP			0	190	190	19	4	-10.0	2	1	2	-4.25531914893617	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	20251008131500	https://www.bbc.com/news/articles/cwy9z7yg2n7o
1267455278	20251008	202510	2025	2025.7616	COP	BORDER PATROL						COP			OPP	DEMONSTRATOR						OPP			0	190	190	19	4	-10.0	4	1	4	-4.25531914893617	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20251008131500	https://www.bbc.com/news/articles/cwy9z7yg2n7o
