1273235602	20251109	202511	2025	2025.8466											NZLGOV	NEW ZEALAND	NZL					GOV			1	190	190	19	4	-10.0	1	1	1	-1.26582278481013	0								4	Tongariro, New Zealand (general), New Zealand	NZ	NZ00	22390	-39.0333	175.65	-1519885	4	Tongariro, New Zealand (general), New Zealand	NZ	NZ00	22390	-39.0333	175.65	-1519885	20251109094500	https://www.muscatdaily.com/2025/11/09/wildfire-escalates-in-tongariro-national-park-in-new-zealand/
1273235603	20251109	202511	2025	2025.8466											OPP	PROTESTER						OPP			0	040	040	04	1	1.0	10	1	10	-5.17137702946482	0								3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	20251109094500	https://www.wweek.com/news/2025/11/08/time-and-again-judge-finds-feds-testimony-difficult-to-believe/
1273235604	20251109	202511	2025	2025.8466											PAK	PAKISTAN	PAK								1	100	100	10	3	-5.0	1	1	1	-0.24096385542169	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20251109094500	https://timesofindia.indiatimes.com/india/preferred-partner-of-choice-cds-chauhan-says-indias-geography-gives-it-edge-in-indo-pacific-flags-emerging-frontiers-in-modern-warfare/articleshow/125199272.cms
1273235605	20251109	202511	2025	2025.8466											PAK	PAKISTAN	PAK								1	100	100	10	3	-5.0	4	1	4	-0.24096385542169	0								1	Pakistan	PK	PK		30	70	PK	1	India	IN	IN		20	77	IN	20251109094500	https://timesofindia.indiatimes.com/india/preferred-partner-of-choice-cds-chauhan-says-indias-geography-gives-it-edge-in-indo-pacific-flags-emerging-frontiers-in-modern-warfare/articleshow/125199272.cms
1273235606	20251109	202511	2025	2025.8466											RUS	RUSSIA	RUS								0	042	042	04	1	1.9	6	1	6	-1.77133655394525	0								4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20251109094500	https://www.deccanchronicle.com/southern-states/tamil-nadu/tn-doctor-detained-in-russia-wife-appeals-for-government-intervention-1915832
1273235607	20251109	202511	2025	2025.8466											RUS	RUSSIA	RUS								0	042	042	04	1	1.9	2	1	2	-1.77133655394525	0								4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	20251109094500	https://www.deccanchronicle.com/southern-states/tamil-nadu/tn-doctor-detained-in-russia-wife-appeals-for-government-intervention-1915832
1273235608	20251109	202511	2025	2025.8466											RUS	RUSSIA	RUS								0	043	043	04	1	2.8	2	1	2	-1.77133655394525	0								4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	20251109094500	https://www.deccanchronicle.com/southern-states/tamil-nadu/tn-doctor-detained-in-russia-wife-appeals-for-government-intervention-1915832
1273235609	20251109	202511	2025	2025.8466											SGP	SINGAPORE	SGP								1	100	100	10	3	-5.0	4	1	4	-4.67032967032967	0								1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20251109094500	https://indianexpress.com/article/cities/chandigarh/tarn-taran-bypoll-woman-faces-threats-drug-menace-punjab-10355173/
1273235610	20251109	202511	2025	2025.8466											USA	UNITED STATES	USA								0	031	031	03	1	5.2	2	1	2	0.19258545979778	0								3	Boone County, Kentucky, United States	US	USKY		38.8667	-84.6333	516854	3	Boone County, Kentucky, United States	US	USKY		38.8667	-84.6333	516854	20251109094500	https://nkytribune.com/2025/11/government-briefs-covington-independence-boone-county-erlanger-fort-wright-newport-campbell-county/
1273235611	20251109	202511	2025	2025.8466											USA	UNITED STATES	USA								0	031	031	03	1	5.2	4	1	4	0.19258545979778	0								3	Boone County, Kentucky, United States	US	USKY		38.8667	-84.6333	516854	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20251109094500	https://nkytribune.com/2025/11/government-briefs-covington-independence-boone-county-erlanger-fort-wright-newport-campbell-county/
1273235612	20251109	202511	2025	2025.8466											USA	UNITED STATES	USA								0	031	031	03	1	5.2	2	1	2	0.19258545979778	0								3	Kenton County, Kentucky, United States	US	USKY		38.9501	-84.5333	516905	3	Kenton County, Kentucky, United States	US	USKY		38.9501	-84.5333	516905	20251109094500	https://nkytribune.com/2025/11/government-briefs-covington-independence-boone-county-erlanger-fort-wright-newport-campbell-county/
1273235613	20251109	202511	2025	2025.8466											USA	OHIO	USA								0	031	031	03	1	5.2	2	1	2	0.19258545979778	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20251109094500	https://nkytribune.com/2025/11/government-briefs-covington-independence-boone-county-erlanger-fort-wright-newport-campbell-county/
1273235614	20251109	202511	2025	2025.8466											USA	UNITED STATES	USA								1	042	042	04	1	1.9	6	1	6	-4.92063492063492	0								3	Keystone Heights, Florida, United States	US	USFL		29.7861	-82.0315	285088	3	Keystone Heights, Florida, United States	US	USFL		29.7861	-82.0315	285088	20251109094500	https://www.ibtimes.co.uk/keystone-airplane-crash-chilling-new-details-emerge-investigators-close-real-cause-1753449
1273235615	20251109	202511	2025	2025.8466											USA	UNITED STATES	USA								1	043	043	04	1	2.8	3	1	3	0.23094688221709	0								3	Boise, Texas, United States	US	USTX	TX359	35.2145	-102.86	1379437	3	Boise, Texas, United States	US	USTX	TX359	35.2145	-102.86	1379437	20251109094500	https://www.kivitv.com/news/local-news/in-your-neighborhood/ada-county/texas-man-says-hes-lucky-to-be-alive-after-car-crash-on-boise-connector
1273235616	20251109	202511	2025	2025.8466											USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	0.23094688221709	0								3	Boise, Texas, United States	US	USTX	TX359	35.2145	-102.86	1379437	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251109094500	https://www.kivitv.com/news/local-news/in-your-neighborhood/ada-county/texas-man-says-hes-lucky-to-be-alive-after-car-crash-on-boise-connector
1273235617	20251109	202511	2025	2025.8466											USA	IDAHO	USA								1	043	043	04	1	2.8	1	1	1	0.23094688221709	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	3	Boise, Texas, United States	US	USTX	TX359	35.2145	-102.86	1379437	20251109094500	https://www.kivitv.com/news/local-news/in-your-neighborhood/ada-county/texas-man-says-hes-lucky-to-be-alive-after-car-crash-on-boise-connector
1273235618	20251109	202511	2025	2025.8466											USA	UNITED STATES	USA								1	186	186	18	4	-10.0	2	1	2	-1.54639175257732	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251109094500	https://www.gilmermirror.com/2025/11/09/dan-patrick-pledges-1-million-in-campaign-funds-to-install-turning-point-usa-at-every-texas-college-and-high-school/
1273235619	20251109	202511	2025	2025.8466											USAJUD	UNITED STATES	USA					JUD			0	043	043	04	1	2.8	2	1	2	-4.24242424242424	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251109094500	https://www.abajournal.com/news/article/judge_is_suspended_and_fined_15k_for_campaign_ad_that_was_in_every_sense_ma
1273235620	20251109	202511	2025	2025.8466											VNM	THANH HOA	VNM								1	043	043	04	1	2.8	1	1	1	3.7828947368421	0								4	Thanh Hoa, Thanh HóM, Vietnam, Republic Of	VM	VM34	74223	19.8	105.767	-3729995	4	Thanh Hoa, Thanh HóM, Vietnam, Republic Of	VM	VM34	74223	19.8	105.767	-3729995	20251109094500	https://en.vietnamplus.vn/pm-visits-residents-armed-forces-in-thanh-hoas-border-commune-post332165.vnp
1273235621	20251109	202511	2025	2025.8466											VNM	THANH HOA	VNM								1	043	043	04	1	2.8	1	1	1	3.7828947368421	0								4	Thanh Hoa, Thanh HóM, Vietnam, Republic Of	VM	VM34	74223	19.8	105.767	-3729995	4	Yen Khuong, Thanh HóM, Vietnam, Republic Of	VM	VM34	74222	20.15	105.05	-3735929	20251109094500	https://en.vietnamplus.vn/pm-visits-residents-armed-forces-in-thanh-hoas-border-commune-post332165.vnp
1273235622	20251109	202511	2025	2025.8466	AFR	AFRICA	AFR																		0	012	012	01	1	-0.4	6	1	6	-2.55851932498639	4	Igboukwu, Anambra, Nigeria	NI	NI25	22643	6.01669	7.02654	-2011172	0								4	Igboukwu, Anambra, Nigeria	NI	NI25	22643	6.01669	7.02654	-2011172	20251109094500	https://thenationonlineng.net/anambra-soludo-ahead-as-parties-observers-allege-massive-vote-buying/
1273235623	20251109	202511	2025	2025.8466	AFR	AFRICA	AFR																		1	051	051	05	1	3.4	2	1	2	-3.38785046728972	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	0								4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	20251109094500	https://www.standardmedia.co.ke/opinion/article/2001533786/tragedy-of-tanzanias-98-per-cent-election-africas-fake-democracy
1273235624	20251109	202511	2025	2025.8466	AFR	AFRICA	AFR																		1	051	051	05	1	3.4	3	1	3	-3.38785046728972	1	Gabon	GB	GB		-1	11.75	GB	0								1	Gabon	GB	GB		-1	11.75	GB	20251109094500	https://www.standardmedia.co.ke/opinion/article/2001533786/tragedy-of-tanzanias-98-per-cent-election-africas-fake-democracy
1273235625	20251109	202511	2025	2025.8466	AFR	AFRICA	AFR																		0	110	110	11	3	-2.0	6	1	6	-2.55851932498639	4	Igboukwu, Anambra, Nigeria	NI	NI25	22643	6.01669	7.02654	-2011172	0								4	Igboukwu, Anambra, Nigeria	NI	NI25	22643	6.01669	7.02654	-2011172	20251109094500	https://thenationonlineng.net/anambra-soludo-ahead-as-parties-observers-allege-massive-vote-buying/
1273235626	20251109	202511	2025	2025.8466	AFR	AFRICA	AFR								MIL	MILITARY BASE						MIL			1	043	043	04	1	2.8	10	1	10	0.46403712296984	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	20251109094500	https://www.arise.tv/djiboutis-guelleh-confirms-bid-for-sixth-term-after-parliament-scraps-presidential-age-limit/
1273235627	20251109	202511	2025	2025.8466	AFR	AFRICA	AFR								MIL	MILITARY						MIL			0	051	051	05	1	3.4	5	1	5	-3.38785046728972	1	Mali	ML	ML		17	-4	ML	1	Mali	ML	ML		17	-4	ML	1	Mali	ML	ML		17	-4	ML	20251109094500	https://www.standardmedia.co.ke/opinion/article/2001533786/tragedy-of-tanzanias-98-per-cent-election-africas-fake-democracy
1273235628	20251109	202511	2025	2025.8466	AFR	AFRICA	AFR								NGA	NIGERIA	NGA								0	012	012	01	1	-0.4	2	1	2	-2.55851932498639	4	Igboukwu, Anambra, Nigeria	NI	NI25	22643	6.01669	7.02654	-2011172	4	Igboukwu, Anambra, Nigeria	NI	NI25	22643	6.01669	7.02654	-2011172	4	Igboukwu, Anambra, Nigeria	NI	NI25	22643	6.01669	7.02654	-2011172	20251109094500	https://thenationonlineng.net/anambra-soludo-ahead-as-parties-observers-allege-massive-vote-buying/
1273235629	20251109	202511	2025	2025.8466	AFR	AFRICA	AFR								NGA	NIGERIA	NGA								0	110	110	11	3	-2.0	2	1	2	-2.55851932498639	4	Igboukwu, Anambra, Nigeria	NI	NI25	22643	6.01669	7.02654	-2011172	4	Igboukwu, Anambra, Nigeria	NI	NI25	22643	6.01669	7.02654	-2011172	4	Igboukwu, Anambra, Nigeria	NI	NI25	22643	6.01669	7.02654	-2011172	20251109094500	https://thenationonlineng.net/anambra-soludo-ahead-as-parties-observers-allege-massive-vote-buying/
1273235630	20251109	202511	2025	2025.8466	AFRGOV	AFRICA	AFR					GOV													0	090	090	09	2	-2.0	2	1	2	-2.13371266002845	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20251109094500	https://www.standardmedia.co.ke/national/article/2001533793/from-alabuga-start-programme-to-war-frontline-kenyans-are-victims-of-russian-excesses
1273235631	20251109	202511	2025	2025.8466	AFRGOV	AFRICA	AFR					GOV			CVL	CITIZEN						CVL			0	057	057	05	1	8.0	2	1	2	-2.13371266002845	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20251109094500	https://www.standardmedia.co.ke/national/article/2001533793/from-alabuga-start-programme-to-war-frontline-kenyans-are-victims-of-russian-excesses
1273235632	20251109	202511	2025	2025.8466	AFRGOV	AFRICA	AFR					GOV			CVL	CITIZEN						CVL			0	130	130	13	3	-4.4	2	1	2	-2.13371266002845	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20251109094500	https://www.standardmedia.co.ke/national/article/2001533793/from-alabuga-start-programme-to-war-frontline-kenyans-are-victims-of-russian-excesses
1273235633	20251109	202511	2025	2025.8466	AGR	FARMER						AGR													1	020	020	02	1	3.0	10	1	10	8.70466321243524	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20251109094500	https://names.newkerala.com/meaning/alamea.html
1273235634	20251109	202511	2025	2025.8466	AUS	AUSTRALIA	AUS																		1	046	046	04	1	7.0	1	1	1	10.5590062111801	1	Australia	AS	AS		-25	135	AS	0								1	United Kingdom	UK	UK		54	-4	UK	20251109094500	https://names.newkerala.com/meaning/stevie.html
1273235635	20251109	202511	2025	2025.8466	AUS	AUSTRALIA	AUS																		1	046	046	04	1	7.0	1	1	1	10.5590062111801	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20251109094500	https://names.newkerala.com/meaning/stevie.html
1273235636	20251109	202511	2025	2025.8466	AUS	AUSTRALIAN	AUS																		1	128	128	12	3	-5.0	6	3	6	-10.126582278481	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20251109094500	https://www.brisbanetimes.com.au/national/nsw/talkback-radio-veteran-john-laws-dies-aged-90-20251109-p5n8x1.html
1273235637	20251109	202511	2025	2025.8466	AUS	AUSTRALIA	AUS								GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	5	1	5	10.5590062111801	1	Australia	AS	AS		-25	135	AS	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20251109094500	https://names.newkerala.com/meaning/stevie.html
1273235638	20251109	202511	2025	2025.8466	AUS	AUSTRALIA	AUS								GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	3	1	3	10.5590062111801	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20251109094500	https://names.newkerala.com/meaning/stevie.html
1273235639	20251109	202511	2025	2025.8466	AUS	AUSTRALIA	AUS								MED	TELEVISION						MED			1	043	043	04	1	2.8	2	1	2	4	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20251109094500	https://www.perthnow.com.au/news/australia/legendary-broadcaster-john-laws-the-voice-that-defined-australian-talkback-radio-dies-aged-90-c-20625727
1273235640	20251109	202511	2025	2025.8466	AUS	AUSTRALIA	AUS								NMR	NORTH AMERICA	NMR								1	046	046	04	1	7.0	4	1	4	10.5590062111801	1	Australia	AS	AS		-25	135	AS	1	United States	US	US		39.828175	-98.5795	US	1	United Kingdom	UK	UK		54	-4	UK	20251109094500	https://names.newkerala.com/meaning/stevie.html
1273235641	20251109	202511	2025	2025.8466	AUS	AUSTRALIA	AUS								NMR	NORTH AMERICA	NMR								1	046	046	04	1	7.0	2	1	2	10.5590062111801	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20251109094500	https://names.newkerala.com/meaning/stevie.html
1273235642	20251109	202511	2025	2025.8466	AUSEDU	VICTORIA	AUS					EDU			GBREDU	MANCHESTER	GBR					EDU			1	080	080	08	2	5.0	10	1	10	1.88821752265861	4	Arlanda, Stockholm, Sweden	SW	SW26	26166	59.65	17.9333	-2468404	4	Arlanda, Stockholm, Sweden	SW	SW26	26166	59.65	17.9333	-2468404	4	Arlanda, Stockholm, Sweden	SW	SW26	26166	59.65	17.9333	-2468404	20251109094500	https://thenationonlineng.net/professors-travel-first-class/
1273235643	20251109	202511	2025	2025.8466	BEL	BELGIUM	BEL								IND	PUNE	IND								1	040	040	04	1	1.0	2	1	2	3.10077519379845	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20251109094500	https://indianexpress.com/article/cities/pune/stepmotherhood-remarriage-parenting-stories-saaz-aggarwal-sunita-malhotra-10355131/
1273235644	20251109	202511	2025	2025.8466	BEL	BELGIUM	BEL								IND	PUNE	IND								1	040	040	04	1	1.0	4	1	4	3.10077519379845	1	Belgium	BE	BE		50.833333	4	BE	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20251109094500	https://indianexpress.com/article/cities/pune/stepmotherhood-remarriage-parenting-stories-saaz-aggarwal-sunita-malhotra-10355131/
1273235645	20251109	202511	2025	2025.8466	BEL	BELGIUM	BEL								IND	PUNE	IND								1	043	043	04	1	2.8	2	1	2	3.10077519379845	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20251109094500	https://indianexpress.com/article/cities/pune/stepmotherhood-remarriage-parenting-stories-saaz-aggarwal-sunita-malhotra-10355131/
1273235646	20251109	202511	2025	2025.8466	BEL	BELGIUM	BEL								IND	PUNE	IND								1	043	043	04	1	2.8	2	1	2	3.10077519379845	1	Belgium	BE	BE		50.833333	4	BE	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20251109094500	https://indianexpress.com/article/cities/pune/stepmotherhood-remarriage-parenting-stories-saaz-aggarwal-sunita-malhotra-10355131/
1273235647	20251109	202511	2025	2025.8466	BEL	BELGIUM	BEL								IND	PUNE	IND								1	043	043	04	1	2.8	2	1	2	3.10077519379845	1	Belgium	BE	BE		50.833333	4	BE	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	1	Belgium	BE	BE		50.833333	4	BE	20251109094500	https://indianexpress.com/article/cities/pune/stepmotherhood-remarriage-parenting-stories-saaz-aggarwal-sunita-malhotra-10355131/
1273235648	20251109	202511	2025	2025.8466	BEL	BRUSSELS	BEL								TWN	TAIPEI	TWN								1	043	043	04	1	2.8	16	1	16	3.0188679245283	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20251109094500	https://focustaiwan.tw:443/politics/202511090006
1273235649	20251109	202511	2025	2025.8466	BEL	BRUSSELS	BEL								TWN	TAIWAN	TWN								1	043	043	04	1	2.8	20	1	20	3.0188679245283	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20251109094500	https://focustaiwan.tw:443/politics/202511090006
1273235650	20251109	202511	2025	2025.8466	BGR	BULGARIA	BGR								BGRMED	SOFIA	BGR					MED			1	010	010	01	1	0.0	10	1	10	0	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20251109094500	https://www.novinite.com/poll/?results=1&id=708
1273235651	20251109	202511	2025	2025.8466	BRA	BRAZIL	BRA																		0	112	112	11	3	-2.0	4	1	4	-2.08955223880597	4	Belem, ParáR, Brazil	BR	BR16	18585	-1.45	-48.4833	-629039	0								4	Belem, ParáR, Brazil	BR	BR16	18585	-1.45	-48.4833	-629039	20251109094500	https://www.ibtimes.co.uk/target-triumph-leonardo-dicaprio-backs-amazon-activist-once-falsely-accused-bolsonaro-1753430
