1262400930	20250910	202509	2025	2025.6849											CRM	CROOK						CRM			0	043	043	04	1	2.8	6	1	6	-0.71315372424723	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20250910174500	https://www.okgazette.com/arts-culture/oklahoma-noir/
1262400931	20250910	202509	2025	2025.6849											CVL	MINORITIES						CVL			1	010	010	01	1	0.0	6	1	6	-0.44378698224852	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20250910174500	https://www.thedailystar.net/news/bangladesh/news/making-sense-the-numbers-3983006
1262400932	20250910	202509	2025	2025.6849											CVL	RESIDENTS						CVL			0	042	042	04	1	1.9	2	1	2	-5.22648083623694	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20250910174500	https://yen.com.gh/ghana/290789-50-makeshift-homes-a-church-sekondi-european-town-reduced-ashes/
1262400933	20250910	202509	2025	2025.6849											CVL	COMMUNITY						CVL			0	042	042	04	1	1.9	2	1	2	2.11864406779661	0								4	Liuwa Plain, North-Western, Zambia	ZA	ZA01	65241	-14.6667	22.5	-2290784	4	Liuwa Plain, North-Western, Zambia	ZA	ZA01	65241	-14.6667	22.5	-2290784	20250910174500	https://www.afar.com/magazine/how-to-see-zambias-lesser-known-wildebeest-migration
1262400934	20250910	202509	2025	2025.6849											CVL	COMMUNITY						CVL			0	042	042	04	1	1.9	8	1	8	2.11864406779661	0								4	Liuwa Plain National Park, North-Western, Zambia	ZA	ZA01	65241	-14.5	22.5	-2290785	4	Liuwa Plain National Park, North-Western, Zambia	ZA	ZA01	65241	-14.5	22.5	-2290785	20250910174500	https://www.afar.com/magazine/how-to-see-zambias-lesser-known-wildebeest-migration
1262400935	20250910	202509	2025	2025.6849											CVL	MIGRANT						CVL			0	042	042	04	1	1.9	1	1	1	-6.38297872340425	0								4	Dover, Kent, United Kingdom	UK	UKG5	40117	51.1333	1.3	-2594561	4	Dover, Kent, United Kingdom	UK	UKG5	40117	51.1333	1.3	-2594561	20250910174500	https://www.express.co.uk/news/politics/2106997/Migrants-France-asylum-UK-boats-smugglers-crossings-Channel
1262400936	20250910	202509	2025	2025.6849											CVL	MIGRANT						CVL			0	042	042	04	1	1.9	1	1	1	-6.38297872340425	0								4	English Channel, United Kingdom (general), United Kingdom	UK	UK00	154724	54.5833	-3.68333	-2595622	4	Dover, Kent, United Kingdom	UK	UKG5	40117	51.1333	1.3	-2594561	20250910174500	https://www.express.co.uk/news/politics/2106997/Migrants-France-asylum-UK-boats-smugglers-crossings-Channel
1262400937	20250910	202509	2025	2025.6849											CVL	RESIDENTS						CVL			1	042	042	04	1	1.9	10	1	10	-1.13895216400911	0								4	Melilla, Spain (general), Spain	SP	SP00	25821	35.2839	-2.94307	-391809	4	Melilla, Spain (general), Spain	SP	SP00	25821	35.2839	-2.94307	-391809	20250910174500	https://www.moroccoworldnews.com/2025/09/258726/new-rules-leave-moroccans-residing-in-spain-stranded-in-morocco/
1262400938	20250910	202509	2025	2025.6849											CVL	RESIDENTS						CVL			0	042	042	04	1	1.9	6	1	6	-4.62249614791988	0								3	United Methodist Church, Missouri, United States	US	USMO		38.3639	-91.5715	741873	3	United Methodist Church, Missouri, United States	US	USMO		38.3639	-91.5715	741873	20250910174500	https://www.theskanner.com/news/usa/36955-america-dragged-back-to-jim-crow-as-trump-s-project-2025-reshapes-the-nation
1262400939	20250910	202509	2025	2025.6849											CVL	COMMUNITY						CVL			1	043	043	04	1	2.8	10	1	10	1.38648180242635	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20250910174500	https://www.kxly.com/news/while-idaho-law-bans-controversial-everyone-is-welcome-here-banner-coeur-dalene-public-schools-will/article_70fdb513-001a-42b8-9929-15efe99b17a1.html
